id,date,amount,origin_country,dest_country,account
T001,2024-01-03 10:15,250.00,US,US,ACC100
T002,2024-01-11 14:20,1875.50,US,US,ACC100
T003,2024-02-01 09:05,642.25,US,CA,ACC100
T004,2024-02-18 16:40,3120.75,US,GB,ACC100
T010,2024-03-01 09:00,9600.00,US,US,ACC201
T011,2024-03-02 11:30,9450.00,US,US,ACC201
T012,2024-03-04 16:45,9800.00,US,US,ACC201
T020,2024-04-05 12:00,50000.00,US,US,ACC202
T021,2024-06-10 12:00,25000.00,US,US,ACC202
T030,2024-05-01 10:00,3200.00,US,IR,ACC203
T031,2024-05-15 13:30,1500.00,KP,US,ACC203
T040,2024-07-01 08:00,1200.00,US,US,ACC204
T041,2024-07-01 10:30,800.00,US,US,ACC204
T042,2024-07-01 13:15,1500.00,US,US,ACC204
T043,2024-07-01 18:45,2100.00,US,US,ACC204
T050,2024-08-09 11:11,4380.40,US,CA,ACC105
T051,2024-09-22 15:02,675.00,GB,US,ACC105
